epoch,step,train_accur,train_loss,training_accur_epoch_mean,training_loss_epoch_mean,val_accur,val_loss,validation_accur_epoch_mean,validation_loss_epoch_mean
3,469449,0.0,-8.245378824156546e-10,,,,,,
3,469499,0.0,-1.944669980602498e-09,,,,,,
3,469549,1.0,-0.9583430886268616,,,,,,
3,469599,1.0,-0.9966781139373779,,,,,,
3,469649,1.0,-0.9946091175079346,,,,,,
3,469699,1.0,-0.9133500456809998,,,,,,
3,469749,0.0,-1.013063805478491e-13,,,,,,
3,469799,0.0,-7.017375911041665e-14,,,,,,
3,469849,0.0,-6.093350650437923e-13,,,,,,
3,469899,0.0,-8.800176733159137e-12,,,,,,
3,469949,1.0,-0.9999525547027588,,,,,,
3,469999,0.0,-2.6742605525875707e-13,,,,,,
3,470049,0.0,-2.7140809044645664e-10,,,,,,
3,470099,0.0,-1.6074036466307007e-05,,,,,,
3,470149,1.0,-0.9999713897705078,,,,,,
3,470199,0.0,-9.988957055983346e-15,,,,,,
3,470249,0.0,-2.0114121070946567e-05,,,,,,
3,470299,1.0,-0.9525271058082581,,,,,,
3,470349,0.0,-0.12384790927171707,,,,,,
3,470399,0.0,-2.475127579022046e-13,,,,,,
3,470449,0.0,-2.7343594671952183e-16,,,,,,
3,470499,0.0,-2.9255445497256005e-06,,,,,,
3,470549,0.0,-5.272554853656686e-13,,,,,,
3,470599,0.0,-2.147952172029677e-12,,,,,,
3,470649,0.0,-5.2376592646341535e-11,,,,,,
3,470699,0.0,-0.31280410289764404,,,,,,
3,470749,1.0,-0.9999959468841553,,,,,,
3,470799,1.0,-0.999997615814209,,,,,,
3,470849,0.0,-8.180494915025079e-16,,,,,,
3,470899,1.0,-1.0,,,,,,
3,470949,0.0,-0.00677300151437521,,,,,,
3,470999,1.0,-0.9324027895927429,,,,,,
3,471049,0.0,-1.1637735913838654e-11,,,,,,
3,471099,0.0,-8.91021215143617e-11,,,,,,
3,471149,1.0,-0.9981374740600586,,,,,,
3,471199,1.0,-0.999998927116394,,,,,,
3,471249,0.0,-1.1497445484565105e-07,,,,,,
3,471299,0.0,-4.2415876366774796e-10,,,,,,
3,471349,0.0,-1.0429203616164895e-13,,,,,,
3,471399,0.0,-1.0817884131889e-12,,,,,,
3,471449,1.0,-0.9999990463256836,,,,,,
3,471499,0.0,-2.535480436716142e-10,,,,,,
3,471549,1.0,-0.9999998807907104,,,,,,
3,471599,1.0,-0.9999245405197144,,,,,,
3,471649,1.0,-1.0,,,,,,
3,471699,1.0,-0.9999996423721313,,,,,,
3,471749,1.0,-0.9987714886665344,,,,,,
3,471799,0.0,-3.9764984104090245e-17,,,,,,
3,471849,0.0,-4.309991030737592e-09,,,,,,
3,471899,0.0,-1.8975966631362695e-10,,,,,,
3,471949,0.0,-1.4724509611596659e-08,,,,,,
3,471999,0.0,-4.568080397455987e-13,,,,,,
3,472049,0.0,-0.06551981717348099,,,,,,
3,472099,1.0,-0.9999998807907104,,,,,,
3,472149,1.0,-0.9999996423721313,,,,,,
3,472199,1.0,-0.9999080896377563,,,,,,
3,472249,1.0,-0.9999333620071411,,,,,,
3,472299,0.0,-4.3446610198394353e-10,,,,,,
3,472349,0.0,-2.243077034877472e-12,,,,,,
3,472399,0.0,-0.0003350255428813398,,,,,,
3,472449,0.0,-1.1867668306408952e-11,,,,,,
3,472499,0.0,-7.228894999961044e-12,,,,,,
3,472549,0.0,-2.6982411097109527e-11,,,,,,
3,472599,0.0,-6.24295211880399e-13,,,,,,
3,472649,1.0,-0.9928855299949646,,,,,,
3,472699,1.0,-0.9999949932098389,,,,,,
3,472749,0.0,-1.8171852911308406e-10,,,,,,
3,472799,0.0,-4.596305541032519e-12,,,,,,
3,472849,1.0,-0.9999996423721313,,,,,,
3,472899,1.0,-0.9999608993530273,,,,,,
3,472949,0.0,-2.0249134313754524e-10,,,,,,
3,472999,1.0,-0.9995589852333069,,,,,,
3,473049,0.0,-3.586298480406924e-10,,,,,,
3,473099,0.0,-2.2245361595943673e-16,,,,,,
3,473149,1.0,-0.9995208978652954,,,,,,
3,473199,0.0,-3.451937624632251e-09,,,,,,
3,473249,0.0,-1.5264912944790154e-10,,,,,,
3,473299,1.0,-0.9991779923439026,,,,,,
3,473349,1.0,-0.9999988079071045,,,,,,
3,473399,1.0,-0.9999551773071289,,,,,,
3,473449,0.0,-4.057990515881141e-14,,,,,,
3,473499,1.0,-0.9978323578834534,,,,,,
3,473549,1.0,-0.9995598196983337,,,,,,
3,473599,1.0,-0.9999969005584717,,,,,,
3,473649,1.0,-0.9998500347137451,,,,,,
3,473699,1.0,-0.999995231628418,,,,,,
3,473749,0.0,-1.9887374082608322e-13,,,,,,
3,473799,0.0,-0.44443604350090027,,,,,,
3,473849,0.0,-5.293738225553568e-10,,,,,,
3,473899,1.0,-0.9999992847442627,,,,,,
3,473949,1.0,-0.9996102452278137,,,,,,
3,473999,0.0,-2.382224728592064e-08,,,,,,
3,474049,1.0,-0.9724223017692566,,,,,,
3,474099,0.0,-1.790868703333004e-10,,,,,,
3,474149,0.0,-2.442784039283219e-12,,,,,,
3,474199,0.0,-9.382800959800708e-12,,,,,,
3,474249,0.0,-4.75493977525332e-10,,,,,,
3,474299,0.0,-3.313717300557073e-09,,,,,,
3,474349,0.0,-4.208300662832858e-15,,,,,,
3,474399,1.0,-0.9998762607574463,,,,,,
3,474449,0.0,-0.0001690771896392107,,,,,,
3,474499,1.0,-0.9998462200164795,,,,,,
3,474549,1.0,-0.9999982118606567,,,,,,
3,474599,0.0,-9.761753905213055e-12,,,,,,
3,474649,1.0,-0.9881588816642761,,,,,,
3,474699,0.0,-4.568407284410991e-12,,,,,,
3,474749,0.0,-1.656386672266308e-07,,,,,,
3,474799,0.0,-5.0568327737005037e-14,,,,,,
3,474849,0.0,-1.768297036575106e-10,,,,,,
3,474899,1.0,-1.0,,,,,,
3,474949,0.0,-1.237324804247153e-12,,,,,,
3,474999,1.0,-0.9999709129333496,,,,,,
3,475049,1.0,-1.0,,,,,,
3,475099,1.0,-0.9999998807907104,,,,,,
3,475149,1.0,-0.997980535030365,,,,,,
3,475199,1.0,-0.9999998807907104,,,,,,
3,475249,1.0,-0.999734103679657,,,,,,
3,475299,1.0,-0.9999998807907104,,,,,,
3,475349,0.0,-8.897019232456671e-11,,,,,,
3,475399,0.0,-1.120469819357317e-12,,,,,,
3,475449,1.0,-0.9985688924789429,,,,,,
3,475499,0.0,-1.0600810229632884e-09,,,,,,
3,475549,0.0,-5.9602993757689165e-15,,,,,,
3,475599,0.0,-0.021632540971040726,,,,,,
3,475649,0.0,-0.18598994612693787,,,,,,
3,475699,0.0,-1.8070732465957917e-08,,,,,,
3,475749,1.0,-0.9778918027877808,,,,,,
3,475799,1.0,-0.9999798536300659,,,,,,
3,475849,0.0,-8.44764613816551e-08,,,,,,
3,475899,1.0,-0.9567957520484924,,,,,,
3,475949,0.0,-1.8669832346773774e-10,,,,,,
3,475999,0.0,-5.283094196784077e-06,,,,,,
3,476049,0.0,-0.002153655979782343,,,,,,
3,476099,0.0,-4.382464524610441e-08,,,,,,
3,476149,1.0,-1.0,,,,,,
3,476199,1.0,-0.9684393405914307,,,,,,
3,476249,1.0,-0.9993985891342163,,,,,,
3,476299,1.0,-0.995103120803833,,,,,,
3,476349,1.0,-0.9999984502792358,,,,,,
3,476399,1.0,-0.9999998807907104,,,,,,
3,476449,1.0,-0.9874663949012756,,,,,,
3,476499,1.0,-0.9999850988388062,,,,,,
3,476549,1.0,-0.9996008276939392,,,,,,
3,476599,0.0,-0.48567917943000793,,,,,,
3,476649,1.0,-0.9998925924301147,,,,,,
3,476699,1.0,-0.9999058246612549,,,,,,
3,476749,1.0,-0.9997480511665344,,,,,,
3,476799,1.0,-0.9999885559082031,,,,,,
3,476849,0.0,-0.026539750397205353,,,,,,
3,476899,1.0,-0.9997381567955017,,,,,,
3,476949,1.0,-0.9999933242797852,,,,,,
3,476999,1.0,-0.9854509830474854,,,,,,
3,477049,1.0,-0.9999970197677612,,,,,,
3,477099,0.0,-0.05974377319216728,,,,,,
3,477149,0.0,-1.8031689251074567e-05,,,,,,
3,477199,1.0,-0.9999997615814209,,,,,,
3,477249,1.0,-1.0,,,,,,
3,477299,1.0,-1.0,,,,,,
3,477349,1.0,-0.9861108064651489,,,,,,
3,477399,1.0,-0.9998984336853027,,,,,,
3,477449,1.0,-0.9999998807907104,,,,,,
3,477499,0.0,-3.333128617555303e-08,,,,,,
3,477549,1.0,-1.0,,,,,,
3,477599,0.0,-1.6347050380005612e-09,,,,,,
3,477649,1.0,-0.9999017715454102,,,,,,
3,477699,0.0,-1.275936387795662e-12,,,,,,
3,477749,1.0,-0.9999960660934448,,,,,,
3,477799,0.0,-7.297031728858983e-11,,,,,,
3,477849,0.0,-2.74157318926882e-05,,,,,,
3,477899,0.0,-1.8904051657386844e-09,,,,,,
3,477949,1.0,-0.9991637468338013,,,,,,
3,477999,1.0,-0.9999573230743408,,,,,,
3,478049,1.0,-0.9882158041000366,,,,,,
3,478099,0.0,-1.8974392674011653e-33,,,,,,
3,478149,1.0,-0.9999971389770508,,,,,,
3,478199,1.0,-0.9997186064720154,,,,,,
3,478249,1.0,-0.9999974966049194,,,,,,
3,478299,1.0,-0.9999727010726929,,,,,,
3,478349,1.0,-0.9999964237213135,,,,,,
3,478399,0.0,-0.057654231786727905,,,,,,
3,478449,0.0,-1.5042274370546949e-10,,,,,,
3,478499,1.0,-0.9999947547912598,,,,,,
3,478549,0.0,-3.686759231236181e-10,,,,,,
3,478599,1.0,-0.9998817443847656,,,,,,
3,478649,0.0,-7.147758651626646e-08,,,,,,
3,478699,1.0,-0.9999997615814209,,,,,,
3,478749,1.0,-0.9999977350234985,,,,,,
3,478799,1.0,-0.9984316229820251,,,,,,
3,478849,0.0,-3.5445257839938904e-09,,,,,,
3,478899,0.0,-4.0723113770013697e-10,,,,,,
3,478949,0.0,-1.798604110092583e-08,,,,,,
3,478999,1.0,-0.9999685287475586,,,,,,
3,479049,0.0,-2.9491388886526693e-06,,,,,,
3,479099,0.0,-1.7891878300105302e-12,,,,,,
3,479149,0.0,-2.6423609966741424e-08,,,,,,
3,479199,0.0,-3.092394251780206e-08,,,,,,
3,479249,1.0,-0.9999997615814209,,,,,,
3,479299,0.0,-2.1808338121487303e-11,,,,,,
3,479349,1.0,-0.9929152727127075,,,,,,
3,479399,1.0,-0.9999639987945557,,,,,,
3,479449,0.0,-0.00015210437413770705,,,,,,
3,479499,1.0,-0.9999905824661255,,,,,,
3,479549,1.0,-0.9999895095825195,,,,,,
3,479599,0.0,-4.852779419625697e-13,,,,,,
3,479649,0.0,-1.9509681413801272e-13,,,,,,
3,479699,1.0,-1.0,,,,,,
3,479749,1.0,-0.9997890591621399,,,,,,
3,479799,1.0,-0.9999887943267822,,,,,,
3,479849,0.0,-3.448965912866697e-08,,,,,,
3,479899,0.0,-4.98977581475657e-10,,,,,,
3,479949,0.0,-2.4910492071872348e-11,,,,,,
3,479999,1.0,-0.9999361038208008,,,,,,
3,480049,0.0,-0.012895986437797546,,,,,,
3,480099,0.0,-0.45308637619018555,,,,,,
3,480149,0.0,-1.8669385482006362e-11,,,,,,
3,480199,1.0,-0.999997615814209,,,,,,
3,480249,0.0,-4.4027209655794763e-10,,,,,,
3,480299,1.0,-0.999962329864502,,,,,,
3,480349,1.0,-0.9999997615814209,,,,,,
3,480399,1.0,-0.9999898672103882,,,,,,
3,480449,1.0,-0.9999997615814209,,,,,,
3,480499,0.0,-2.1666108906970294e-09,,,,,,
3,480549,1.0,-0.996290922164917,,,,,,
3,480599,0.0,-2.0631850652301324e-15,,,,,,
3,480649,0.0,-1.978761503135533e-15,,,,,,
3,480699,0.0,-6.329442925334661e-08,,,,,,
3,480749,1.0,-0.9999759197235107,,,,,,
3,480799,1.0,-0.9999818801879883,,,,,,
3,480849,1.0,-0.9999077320098877,,,,,,
3,480899,0.0,-4.7303785888352934e-11,,,,,,
3,480949,0.0,-3.4035431326628895e-06,,,,,,
3,480999,0.0,-3.37164856034633e-08,,,,,,
3,481049,1.0,-0.9999972581863403,,,,,,
3,481099,1.0,-0.9970815777778625,,,,,,
3,481149,1.0,-0.9186856746673584,,,,,,
3,481199,1.0,-0.9999943971633911,,,,,,
3,481249,1.0,-0.9621273875236511,,,,,,
3,481299,1.0,-0.9991782307624817,,,,,,
3,481349,0.0,-2.555389812242386e-14,,,,,,
3,481399,1.0,-0.9999994039535522,,,,,,
3,481449,0.0,-4.53158572781831e-05,,,,,,
3,481499,0.0,-5.55782364575208e-11,,,,,,
3,481549,0.0,-5.449570373954049e-13,,,,,,
3,481599,0.0,-1.0562679203518499e-10,,,,,,
3,481649,1.0,-0.9997771382331848,,,,,,
3,481699,0.0,-2.394112408321547e-10,,,,,,
3,481749,1.0,-0.9958263039588928,,,,,,
3,481799,0.0,-1.5999770512111194e-15,,,,,,
3,481849,1.0,-1.0,,,,,,
3,481899,1.0,-0.9999977350234985,,,,,,
3,481949,1.0,-0.9999967813491821,,,,,,
3,481999,1.0,-0.9993368983268738,,,,,,
3,482049,1.0,-0.9999799728393555,,,,,,
3,482099,0.0,-2.157271367428772e-15,,,,,,
3,482149,1.0,-0.9999725818634033,,,,,,
3,482199,1.0,-1.0,,,,,,
3,482249,0.0,-0.024631867185235023,,,,,,
3,482299,0.0,-1.3587694411398843e-05,,,,,,
3,482349,1.0,-0.9982364177703857,,,,,,
3,482399,0.0,-8.232484832726428e-11,,,,,,
3,482449,1.0,-0.9053861498832703,,,,,,
3,482499,1.0,-0.9186017513275146,,,,,,
3,482549,0.0,-1.2176338159974875e-08,,,,,,
3,482599,1.0,-1.0,,,,,,
3,482649,0.0,-2.5189711648070665e-16,,,,,,
3,482699,1.0,-0.9999995231628418,,,,,,
3,482749,1.0,-0.9999945163726807,,,,,,
3,482799,1.0,-0.5718885660171509,,,,,,
3,482849,0.0,-9.618113108444959e-05,,,,,,
3,482899,1.0,-0.9999966621398926,,,,,,
3,482949,1.0,-0.9999960660934448,,,,,,
3,482999,0.0,-3.2737471363310006e-16,,,,,,
3,483049,0.0,-8.532719208932324e-14,,,,,,
3,483099,0.0,-4.261386857251637e-05,,,,,,
3,483149,0.0,-6.5548656827646e-15,,,,,,
3,483199,1.0,-0.9999982118606567,,,,,,
3,483249,1.0,-1.0,,,,,,
3,483299,0.0,-1.344143112785856e-12,,,,,,
3,483349,0.0,-0.027308572083711624,,,,,,
3,483399,0.0,-1.248867829417577e-05,,,,,,
3,483449,1.0,-1.0,,,,,,
3,483499,1.0,-0.9573186635971069,,,,,,
3,483549,1.0,-1.0,,,,,,
3,483599,1.0,-0.9999063014984131,,,,,,
3,483649,1.0,-0.999735414981842,,,,,,
3,483699,1.0,-0.9997504353523254,,,,,,
3,483749,0.0,-1.8498399968931711e-13,,,,,,
3,483799,0.0,-3.886973547390961e-14,,,,,,
3,483849,0.0,-2.7573507713207768e-12,,,,,,
3,483899,1.0,-0.9999915361404419,,,,,,
3,483949,1.0,-0.9999841451644897,,,,,,
3,483999,1.0,-0.5005683302879333,,,,,,
3,484049,1.0,-0.8338125944137573,,,,,,
3,484099,0.0,-4.411397913628434e-10,,,,,,
3,484149,1.0,-0.9992480874061584,,,,,,
3,484199,1.0,-0.9999923706054688,,,,,,
3,484249,1.0,-0.8254295587539673,,,,,,
3,484299,0.0,-7.488751285755768e-10,,,,,,
3,484349,1.0,-0.996283233165741,,,,,,
3,484399,1.0,-0.9964221715927124,,,,,,
3,484449,0.0,-0.0001848478423198685,,,,,,
3,484499,1.0,-0.9997507929801941,,,,,,
3,484549,1.0,-0.9965705871582031,,,,,,
3,484599,1.0,-0.9987686276435852,,,,,,
3,484649,0.0,-8.089504066610687e-10,,,,,,
3,484699,1.0,-0.9742602705955505,,,,,,
3,484749,1.0,-0.9030815362930298,,,,,,
3,484799,0.0,-1.3348401273205468e-09,,,,,,
3,484849,1.0,-0.9975714087486267,,,,,,
3,484899,1.0,-0.975864589214325,,,,,,
3,484949,1.0,-0.9999972581863403,,,,,,
3,484999,1.0,-0.9997690320014954,,,,,,
3,485049,0.0,-0.23117859661579132,,,,,,
3,485099,1.0,-0.9923014640808105,,,,,,
3,485149,1.0,-0.9999874830245972,,,,,,
3,485199,1.0,-0.9987566471099854,,,,,,
3,485249,1.0,-0.99980229139328,,,,,,
3,485299,0.0,-4.424737486130592e-13,,,,,,
3,485349,1.0,-0.9968748092651367,,,,,,
3,485399,0.0,-5.220888255053069e-08,,,,,,
3,485449,1.0,-0.9971469044685364,,,,,,
3,485499,1.0,-0.9979191422462463,,,,,,
3,485549,1.0,-0.9999850988388062,,,,,,
3,485599,1.0,-0.9996811151504517,,,,,,
3,485649,1.0,-0.999445378780365,,,,,,
3,485699,1.0,-0.9947710633277893,,,,,,
3,485749,0.0,-1.8922233224749618e-10,,,,,,
3,485799,0.0,-1.1581138270599922e-09,,,,,,
3,485849,0.0,-2.6431771701918017e-11,,,,,,
3,485899,0.0,-4.468256875611587e-10,,,,,,
3,485949,0.0,-8.936261121003913e-15,,,,,,
3,485999,1.0,-0.9333469867706299,,,,,,
3,486049,0.0,-4.114118334203054e-12,,,,,,
3,486099,0.0,-8.831546605136964e-11,,,,,,
3,486149,0.0,-0.288769394159317,,,,,,
3,486199,0.0,-4.090463211203765e-12,,,,,,
3,486249,0.0,-5.011809717236915e-11,,,,,,
3,486299,1.0,-0.9999978542327881,,,,,,
3,486349,1.0,-0.9999847412109375,,,,,,
3,486399,1.0,-0.9914454221725464,,,,,,
3,486449,1.0,-0.9999996423721313,,,,,,
3,486499,0.0,-3.327870617964024e-11,,,,,,
3,486549,0.0,-5.43107572803514e-12,,,,,,
3,486599,0.0,-0.07179290056228638,,,,,,
3,486649,1.0,-1.0,,,,,,
3,486699,0.0,-0.011994490399956703,,,,,,
3,486749,1.0,-0.9999977350234985,,,,,,
3,486799,0.0,-5.152939273195267e-12,,,,,,
3,486849,0.0,-1.782499148283989e-11,,,,,,
3,486899,1.0,-0.9987215399742126,,,,,,
3,486949,0.0,-1.2365758417232087e-09,,,,,,
3,486999,0.0,-1.855268716433045e-10,,,,,,
3,487049,1.0,-0.9988049268722534,,,,,,
3,487099,1.0,-0.9999536275863647,,,,,,
3,487149,1.0,-0.9894070029258728,,,,,,
3,487199,1.0,-0.9048261642456055,,,,,,
3,487249,0.0,-4.918037088685878e-09,,,,,,
3,487299,1.0,-0.9791014194488525,,,,,,
3,487349,1.0,-0.9999995231628418,,,,,,
3,487399,1.0,-1.0,,,,,,
3,487449,1.0,-0.9999927282333374,,,,,,
3,487499,0.0,-5.555281169973558e-14,,,,,,
3,487549,0.0,-6.291530491031594e-11,,,,,,
3,487599,0.0,-9.578862703030211e-11,,,,,,
3,487649,1.0,-0.9995585083961487,,,,,,
3,487699,1.0,-0.9999992847442627,,,,,,
3,487749,1.0,-0.9999639987945557,,,,,,
3,487799,0.0,-1.4301194823929109e-06,,,,,,
3,487849,0.0,-1.8946988422641198e-10,,,,,,
3,487899,1.0,-0.999998927116394,,,,,,
3,487949,1.0,-0.9999997615814209,,,,,,
3,487999,1.0,-0.999710738658905,,,,,,
3,488049,0.0,-2.9555980773920965e-08,,,,,,
3,488099,1.0,-0.9999997615814209,,,,,,
3,488149,1.0,-0.9806079864501953,,,,,,
3,488199,0.0,-1.177101992266838e-11,,,,,,
3,488249,1.0,-0.9999167919158936,,,,,,
3,488299,1.0,-0.9999220371246338,,,,,,
3,488349,1.0,-0.9999996423721313,,,,,,
3,488399,1.0,-0.622482419013977,,,,,,
3,488449,1.0,-1.0,,,,,,
3,488499,1.0,-0.9999771118164062,,,,,,
3,488549,0.0,-1.7367381838218066e-11,,,,,,
3,488599,0.0,-3.9896655423810046e-10,,,,,,
3,488649,1.0,-0.9999549388885498,,,,,,
3,488699,0.0,-1.0877973868894664e-11,,,,,,
3,488749,1.0,-0.9999620914459229,,,,,,
3,488799,0.0,-0.008000163361430168,,,,,,
3,488849,0.0,-3.897278499920276e-09,,,,,,
3,488899,1.0,-0.9931555390357971,,,,,,
3,488949,0.0,-5.8412212844416445e-09,,,,,,
3,488999,0.0,-1.3813182542232738e-10,,,,,,
3,489049,1.0,-0.997545063495636,,,,,,
3,489099,1.0,-0.9999997615814209,,,,,,
3,489149,1.0,-0.9999829530715942,,,,,,
3,489199,0.0,-1.4015773264208775e-10,,,,,,
3,489249,0.0,-4.137860193376142e-12,,,,,,
3,489299,0.0,-4.208572645112221e-14,,,,,,
3,489349,1.0,-0.9996764659881592,,,,,,
3,489399,0.0,-1.8438625626338023e-11,,,,,,
3,489449,0.0,-6.2117260120342355e-12,,,,,,
3,489499,1.0,-0.9995446801185608,,,,,,
3,489549,0.0,-1.0741853587181716e-11,,,,,,
3,489599,1.0,-0.91302889585495,,,,,,
3,489649,1.0,-0.9999017715454102,,,,,,
3,489699,1.0,-0.9987909197807312,,,,,,
3,489749,0.0,-3.353347877155244e-10,,,,,,
3,489799,0.0,-1.3524253938967945e-10,,,,,,
3,489849,0.0,-0.001275699702091515,,,,,,
3,489899,0.0,-1.551418762346657e-07,,,,,,
3,489949,1.0,-0.9999749660491943,,,,,,
3,489999,1.0,-0.9934260845184326,,,,,,
3,490049,1.0,-0.9997242093086243,,,,,,
3,490099,1.0,-0.9999985694885254,,,,,,
3,490149,0.0,-1.195626042616027e-09,,,,,,
3,490199,1.0,-0.9995200634002686,,,,,,
3,490249,1.0,-0.9999412298202515,,,,,,
3,490299,1.0,-0.9999973773956299,,,,,,
3,490349,1.0,-0.8891280889511108,,,,,,
3,490399,1.0,-0.9999961853027344,,,,,,
3,490449,1.0,-0.9993416666984558,,,,,,
3,490499,0.0,-3.006794535576063e-10,,,,,,
3,490549,1.0,-0.9999911785125732,,,,,,
3,490599,1.0,-1.0,,,,,,
3,490649,0.0,-1.1528303065313529e-14,,,,,,
3,490699,0.0,-0.002255003433674574,,,,,,
3,490749,0.0,-6.620250569966402e-09,,,,,,
3,490799,1.0,-0.9999998807907104,,,,,,
3,490849,1.0,-0.9999507665634155,,,,,,
3,490899,0.0,-9.198747449520872e-13,,,,,,
3,490949,0.0,-5.859464302648831e-11,,,,,,
3,490999,0.0,-1.320990955511192e-10,,,,,,
3,491049,0.0,-2.3222428754271496e-13,,,,,,
3,491099,0.0,-0.09834577888250351,,,,,,
3,491149,1.0,-1.0,,,,,,
3,491199,1.0,-0.9999611377716064,,,,,,
3,491249,0.0,-3.1959832458468285e-13,,,,,,
3,491299,1.0,-0.9998931884765625,,,,,,
3,491349,1.0,-0.9993183612823486,,,,,,
3,491399,0.0,-1.1764997864815996e-09,,,,,,
3,491449,1.0,-0.8354529738426208,,,,,,
3,491499,1.0,-0.999998927116394,,,,,,
3,491549,1.0,-0.9995648264884949,,,,,,
3,491599,0.0,-0.00028643684345297515,,,,,,
3,491649,1.0,-0.9999970197677612,,,,,,
3,491699,0.0,-2.4107840723708307e-10,,,,,,
3,491749,0.0,-0.0018882396398112178,,,,,,
3,491799,0.0,-4.805615905212335e-10,,,,,,
3,491849,1.0,-0.9999634027481079,,,,,,
3,491899,1.0,-0.8878054022789001,,,,,,
3,491949,0.0,-6.753132696431664e-16,,,,,,
3,491999,1.0,-0.9979721903800964,,,,,,
3,492049,1.0,-0.9973971843719482,,,,,,
3,492099,0.0,-9.300360350963542e-16,,,,,,
3,492149,0.0,-1.4211111454276448e-10,,,,,,
3,492199,0.0,-1.2486657758117858e-12,,,,,,
3,492249,0.0,-8.299195997096831e-08,,,,,,
3,492299,1.0,-0.9999947547912598,,,,,,
3,492349,0.0,-2.203052193797128e-12,,,,,,
3,492399,0.0,-7.141480740102679e-09,,,,,,
3,492449,0.0,-1.8556917114054272e-10,,,,,,
3,492499,0.0,-2.46646626733682e-12,,,,,,
3,492549,0.0,-7.35266274948243e-12,,,,,,
3,492599,0.0,-1.7405606470011215e-11,,,,,,
3,492649,0.0,-4.5472128817891644e-07,,,,,,
3,492699,0.0,-1.5105222628264414e-10,,,,,,
3,492749,0.0,-1.422175432974626e-10,,,,,,
3,492799,1.0,-0.8817230463027954,,,,,,
3,492849,0.0,-2.689462053240277e-05,,,,,,
3,492899,0.0,-1.585346250803003e-20,,,,,,
3,492949,1.0,-0.9999997615814209,,,,,,
3,492999,0.0,-3.4416758332156405e-10,,,,,,
3,493049,1.0,-0.9991310238838196,,,,,,
3,493099,1.0,-0.9940290451049805,,,,,,
3,493149,1.0,-0.9957558512687683,,,,,,
3,493199,0.0,-6.782067685229265e-10,,,,,,
3,493249,0.0,-1.0237804536216582e-15,,,,,,
3,493299,0.0,-1.0061416283457802e-10,,,,,,
3,493349,0.0,-1.0361941746262968e-13,,,,,,
3,493399,1.0,-0.9999998807907104,,,,,,
3,493449,0.0,-0.3773191273212433,,,,,,
3,493499,0.0,-0.02033282071352005,,,,,,
3,493549,0.0,-2.0771766251481694e-11,,,,,,
3,493599,1.0,-0.9954864382743835,,,,,,
3,493649,0.0,-5.99468608086795e-09,,,,,,
3,493699,0.0,-1.3445898040809201e-12,,,,,,
3,493749,1.0,-0.9993784427642822,,,,,,
3,493799,0.0,-2.653443575972858e-10,,,,,,
3,493849,1.0,-0.9999943971633911,,,,,,
3,493899,1.0,-1.0,,,,,,
3,493949,1.0,-0.9999909400939941,,,,,,
3,493999,1.0,-0.9794264435768127,,,,,,
3,494049,1.0,-0.9999990463256836,,,,,,
3,494099,1.0,-0.9991412162780762,,,,,,
3,494149,1.0,-0.9942396879196167,,,,,,
3,494199,1.0,-0.9960920214653015,,,,,,
3,494249,1.0,-0.9999781847000122,,,,,,
3,494299,1.0,-0.9999740123748779,,,,,,
3,494349,0.0,-1.531353099881727e-10,,,,,,
3,494399,0.0,-4.4402662970066675e-12,,,,,,
3,494449,1.0,-0.9999974966049194,,,,,,
3,494499,1.0,-0.999990701675415,,,,,,
3,494549,0.0,-5.730732186536025e-14,,,,,,
3,494599,0.0,-7.243633692866069e-09,,,,,,
3,494649,0.0,-4.054706732858904e-05,,,,,,
3,494699,1.0,-0.9221987128257751,,,,,,
3,494749,0.0,-9.669107875476257e-11,,,,,,
3,494799,0.0,-2.258178782854614e-10,,,,,,
3,494849,0.0,-6.486608667734262e-13,,,,,,
3,494899,1.0,-0.8884962797164917,,,,,,
3,494949,0.0,-2.6403749870951287e-06,,,,,,
3,494999,0.0,-3.7468309010968426e-10,,,,,,
3,495049,0.0,-1.1109086740790364e-12,,,,,,
3,495099,1.0,-0.9995193481445312,,,,,,
3,495149,0.0,-6.12256280874135e-06,,,,,,
3,495199,1.0,-0.6962597966194153,,,,,,
3,495249,1.0,-1.0,,,,,,
3,495299,1.0,-0.9999985694885254,,,,,,
3,495349,0.0,-1.1735601639778492e-12,,,,,,
3,495399,1.0,-0.9999978542327881,,,,,,
3,495449,1.0,-0.9999998807907104,,,,,,
3,495499,0.0,-0.36043375730514526,,,,,,
3,495549,0.0,-2.9471272644521207e-10,,,,,,
3,495599,0.0,-1.1631456686700403e-08,,,,,,
3,495649,0.0,-1.3717689051662737e-15,,,,,,
3,495699,0.0,-1.0943401133195474e-12,,,,,,
3,495749,0.0,-5.223744214966075e-10,,,,,,
3,495799,1.0,-0.9944849610328674,,,,,,
3,495849,1.0,-0.9999532699584961,,,,,,
3,495899,0.0,-5.4809913552222866e-11,,,,,,
3,495949,1.0,-1.0,,,,,,
3,495999,1.0,-1.0,,,,,,
3,496049,0.0,-9.001946410513995e-11,,,,,,
3,496099,1.0,-0.9998713731765747,,,,,,
3,496149,0.0,-2.2510029396016762e-08,,,,,,
3,496199,1.0,-0.9999996423721313,,,,,,
3,496249,0.0,-4.4248984223905705e-14,,,,,,
3,496299,1.0,-0.9996265172958374,,,,,,
3,496349,0.0,-0.0007627182058058679,,,,,,
3,496399,1.0,-0.9992156028747559,,,,,,
